success,trial_type,trial_index,time_elapsed,internal_node_id,cwid,StartTime,EndTime,rt,response,task,question_order,stim,answer,stimulus,Correct
,survey-likert,11,301062,0.0-4.0-7.0,4662595,44965.5594444444,44965.5648263889,36812.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,323445,0.0-4.0-8.0,4662595,44965.5594444444,44965.5648263889,22378.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,358178,0.0-4.0-9.0,4662595,44965.5594444444,44965.5648263889,34729.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,1.0,,0
,survey-likert,14,421627,0.0-4.0-10.0,4662595,44965.5594444444,44965.5648263889,63444.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,7.0,,0
,survey-likert,15,463208,0.0-4.0-11.0,4662595,44965.5594444444,44965.5648263889,41576.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,2.0,,0
,html-keyboard-response,16,465785,0.0-5.0,4662595,44965.5594444444,44965.5648263889,2573.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,10807,0.0-0.0,4021758,44965.5589930556,44965.5652199074,,,,,,,,0
,survey-html-form,1,29093,0.0-1.0,4021758,44965.5589930556,44965.5652199074,18284.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,47117,0.0-2.0,4021758,44965.5589930556,44965.5652199074,18023.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,60796,0.0-3.0,4021758,44965.5589930556,44965.5652199074,13679.0,Array,rpms_instruction,,,,,0
,survey-likert,4,88334,0.0-4.0-0.0,4021758,44965.5589930556,44965.5652199074,27535.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,145329,0.0-4.0-1.0,4021758,44965.5589930556,44965.5652199074,56991.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,189721,0.0-4.0-2.0,4021758,44965.5589930556,44965.5652199074,44388.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,217977,0.0-4.0-3.0,4021758,44965.5589930556,44965.5652199074,28252.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,240749,0.0-4.0-4.0,4021758,44965.5589930556,44965.5652199074,22768.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,297134,0.0-4.0-5.0,4021758,44965.5589930556,44965.5652199074,56381.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,2.0,,0
,survey-likert,10,331957,0.0-4.0-6.0,4021758,44965.5589930556,44965.5652199074,34820.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,356306,0.0-4.0-7.0,4021758,44965.5589930556,44965.5652199074,24352.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,8.0,,0
,survey-likert,12,388730,0.0-4.0-8.0,4021758,44965.5589930556,44965.5652199074,32421.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,2.0,,0
,survey-likert,13,447389,0.0-4.0-9.0,4021758,44965.5589930556,44965.5652199074,58648.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,8.0,,0
,survey-likert,14,508469,0.0-4.0-10.0,4021758,44965.5589930556,44965.5652199074,61076.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,1.0,,0
,survey-likert,15,533561,0.0-4.0-11.0,4021758,44965.5589930556,44965.5652199074,25088.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,537136,0.0-5.0,4021758,44965.5589930556,44965.5652199074,3570.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,8587,0.0-0.0,712304,44965.5599652778,44965.5663310185,,,,,,,,0
,survey-html-form,1,20058,0.0-1.0,712304,44965.5599652778,44965.5663310185,11468.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,48063,0.0-2.0,712304,44965.5599652778,44965.5663310185,28004.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,55238,0.0-3.0,712304,44965.5599652778,44965.5663310185,7173.0,Array,rpms_instruction,,,,,0
,survey-likert,4,81770,0.0-4.0-0.0,712304,44965.5599652778,44965.5663310185,26531.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,8.0,,0
,survey-likert,5,105261,0.0-4.0-1.0,712304,44965.5599652778,44965.5663310185,23487.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,143795,0.0-4.0-2.0,712304,44965.5599652778,44965.5663310185,38531.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,165105,0.0-4.0-3.0,712304,44965.5599652778,44965.5663310185,21306.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,215480,0.0-4.0-4.0,712304,44965.5599652778,44965.5663310185,50371.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,250799,0.0-4.0-5.0,712304,44965.5599652778,44965.5663310185,35315.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,306103,0.0-4.0-6.0,712304,44965.5599652778,44965.5663310185,55300.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,364005,0.0-4.0-7.0,712304,44965.5599652778,44965.5663310185,57899.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,2.0,,0
,survey-likert,12,402007,0.0-4.0-8.0,712304,44965.5599652778,44965.5663310185,37999.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,440429,0.0-4.0-9.0,712304,44965.5599652778,44965.5663310185,38418.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,6.0,,0
,survey-likert,14,475969,0.0-4.0-10.0,712304,44965.5599652778,44965.5663310185,35536.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,6.0,,0
,survey-likert,15,541747,0.0-4.0-11.0,712304,44965.5599652778,44965.5663310185,65774.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,549927,0.0-5.0,712304,44965.5599652778,44965.5663310185,8175.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,417228,0.0-0.0,930821,44965.5591782407,44965.5656828704,,,,,,,,0
,survey-html-form,1,419019,0.0-1.0,930821,44965.5591782407,44965.5656828704,1789.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,427972,0.0-2.0,930821,44965.5591782407,44965.5656828704,8951.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,430910,0.0-3.0,930821,44965.5591782407,44965.5656828704,2937.0,Array,rpms_instruction,,,,,0
,survey-likert,4,450681,0.0-4.0-0.0,930821,44965.5591782407,44965.5656828704,19766.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,473922,0.0-4.0-1.0,930821,44965.5591782407,44965.5656828704,23230.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,1.0,,0
,survey-likert,6,479870,0.0-4.0-2.0,930821,44965.5591782407,44965.5656828704,5941.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,7.0,,0
,survey-likert,7,496404,0.0-4.0-3.0,930821,44965.5591782407,44965.5656828704,16527.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,6.0,,0
,survey-likert,8,502874,0.0-4.0-4.0,930821,44965.5591782407,44965.5656828704,6465.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,508780,0.0-4.0-5.0,930821,44965.5591782407,44965.5656828704,5900.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,3.0,,0
,survey-likert,10,513031,0.0-4.0-6.0,930821,44965.5591782407,44965.5656828704,4245.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,516601,0.0-4.0-7.0,930821,44965.5591782407,44965.5656828704,3565.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,525402,0.0-4.0-8.0,930821,44965.5591782407,44965.5656828704,8795.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,6.0,,0
,survey-likert,13,531970,0.0-4.0-9.0,930821,44965.5591782407,44965.5656828704,6561.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,7.0,,0
,survey-likert,14,536233,0.0-4.0-10.0,930821,44965.5591782407,44965.5656828704,4259.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,558594,0.0-4.0-11.0,930821,44965.5591782407,44965.5656828704,22357.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,561992,0.0-5.0,930821,44965.5591782407,44965.5656828704,3391.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,11178,0.0-0.0,603644,44965.558275463,44965.5657523148,,,,,,,,0
,survey-html-form,1,13849,0.0-1.0,603644,44965.558275463,44965.5657523148,2665.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,27718,0.0-2.0,603644,44965.558275463,44965.5657523148,13869.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,37756,0.0-3.0,603644,44965.558275463,44965.5657523148,10037.0,Array,rpms_instruction,,,,,0
,survey-likert,4,77985,0.0-4.0-0.0,603644,44965.558275463,44965.5657523148,40226.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,128678,0.0-4.0-1.0,603644,44965.558275463,44965.5657523148,50689.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,180248,0.0-4.0-2.0,603644,44965.558275463,44965.5657523148,51566.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,229336,0.0-4.0-3.0,603644,44965.558275463,44965.5657523148,49084.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,6.0,,0
,survey-likert,8,264340,0.0-4.0-4.0,603644,44965.558275463,44965.5657523148,35000.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,301142,0.0-4.0-5.0,603644,44965.558275463,44965.5657523148,36798.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,325484,0.0-4.0-6.0,603644,44965.558275463,44965.5657523148,24339.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,384056,0.0-4.0-7.0,603644,44965.558275463,44965.5657523148,58568.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,3.0,,0
,survey-likert,12,423722,0.0-4.0-8.0,603644,44965.558275463,44965.5657523148,39662.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,470660,0.0-4.0-9.0,603644,44965.558275463,44965.5657523148,46934.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,4.0,,0
,survey-likert,14,593202,0.0-4.0-10.0,603644,44965.558275463,44965.5657523148,122538.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,3.0,,0
,survey-likert,15,639172,0.0-4.0-11.0,603644,44965.558275463,44965.5657523148,45966.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,8.0,,0
,html-keyboard-response,16,645905,0.0-5.0,603644,44965.558275463,44965.5657523148,6727.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3373,0.0-0.0,4868810,44965.5594675926,44965.5659027778,,,,,,,,0
,survey-html-form,1,4934,0.0-1.0,4868810,44965.5594675926,44965.5659027778,1559.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,10387,0.0-2.0,4868810,44965.5594675926,44965.5659027778,5452.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,12880,0.0-3.0,4868810,44965.5594675926,44965.5659027778,2492.0,Array,rpms_instruction,,,,,0
,survey-likert,4,45784,0.0-4.0-0.0,4868810,44965.5594675926,44965.5659027778,32901.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,102569,0.0-4.0-1.0,4868810,44965.5594675926,44965.5659027778,56782.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,133313,0.0-4.0-2.0,4868810,44965.5594675926,44965.5659027778,30738.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,162330,0.0-4.0-3.0,4868810,44965.5594675926,44965.5659027778,29012.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,3.0,,0
,survey-likert,8,200900,0.0-4.0-4.0,4868810,44965.5594675926,44965.5659027778,38567.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,231706,0.0-4.0-5.0,4868810,44965.5594675926,44965.5659027778,30801.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,263667,0.0-4.0-6.0,4868810,44965.5594675926,44965.5659027778,31956.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,1.0,,0
,survey-likert,11,306489,0.0-4.0-7.0,4868810,44965.5594675926,44965.5659027778,42817.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,331704,0.0-4.0-8.0,4868810,44965.5594675926,44965.5659027778,25210.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,397328,0.0-4.0-9.0,4868810,44965.5594675926,44965.5659027778,65619.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,1.0,,0
,survey-likert,14,488691,0.0-4.0-10.0,4868810,44965.5594675926,44965.5659027778,91358.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,8.0,,0
,survey-likert,15,553567,0.0-4.0-11.0,4868810,44965.5594675926,44965.5659027778,64874.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,556160,0.0-5.0,4868810,44965.5594675926,44965.5659027778,2587.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,4483,0.0-0.0,3311407,44965.5589467593,44965.5664930556,,,,,,,,0
,survey-html-form,1,12119,0.0-1.0,3311407,44965.5589467593,44965.5664930556,7634.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,26129,0.0-2.0,3311407,44965.5589467593,44965.5664930556,14009.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,32665,0.0-3.0,3311407,44965.5589467593,44965.5664930556,6534.0,Array,rpms_instruction,,,,,0
,survey-likert,4,70554,0.0-4.0-0.0,3311407,44965.5589467593,44965.5664930556,37885.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,1.0,,0
,survey-likert,5,103939,0.0-4.0-1.0,3311407,44965.5589467593,44965.5664930556,33382.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,132833,0.0-4.0-2.0,3311407,44965.5589467593,44965.5664930556,28892.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,154281,0.0-4.0-3.0,3311407,44965.5589467593,44965.5664930556,21445.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,211665,0.0-4.0-4.0,3311407,44965.5589467593,44965.5664930556,57382.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,266601,0.0-4.0-5.0,3311407,44965.5589467593,44965.5664930556,54931.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,326784,0.0-4.0-6.0,3311407,44965.5589467593,44965.5664930556,60180.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,7.0,,0
,survey-likert,11,376832,0.0-4.0-7.0,3311407,44965.5589467593,44965.5664930556,50046.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,2.0,,0
,survey-likert,12,397816,0.0-4.0-8.0,3311407,44965.5589467593,44965.5664930556,20981.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,8.0,,0
,survey-likert,13,426511,0.0-4.0-9.0,3311407,44965.5589467593,44965.5664930556,28694.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,6.0,,0
,survey-likert,14,506582,0.0-4.0-10.0,3311407,44965.5589467593,44965.5664930556,80069.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,4.0,,1
,survey-likert,15,648046,0.0-4.0-11.0,3311407,44965.5589467593,44965.5664930556,141462.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,651828,0.0-5.0,3311407,44965.5589467593,44965.5664930556,3778.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,10403,0.0-0.0,1117797,44965.5602546296,44965.5666666667,,,,,,,,0
,survey-html-form,1,15731,0.0-1.0,1117797,44965.5602546296,44965.5666666667,5325.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,23866,0.0-2.0,1117797,44965.5602546296,44965.5666666667,8134.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,25968,0.0-3.0,1117797,44965.5602546296,44965.5666666667,2102.0,Array,rpms_instruction,,,,,0
,survey-likert,4,50924,0.0-4.0-0.0,1117797,44965.5602546296,44965.5666666667,24952.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,139028,0.0-4.0-1.0,1117797,44965.5602546296,44965.5666666667,88102.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,181005,0.0-4.0-2.0,1117797,44965.5602546296,44965.5666666667,41975.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,202419,0.0-4.0-3.0,1117797,44965.5602546296,44965.5666666667,21411.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,3.0,,0
,survey-likert,8,257824,0.0-4.0-4.0,1117797,44965.5602546296,44965.5666666667,55404.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,287559,0.0-4.0-5.0,1117797,44965.5602546296,44965.5666666667,29733.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,1.0,,0
,survey-likert,10,311298,0.0-4.0-6.0,1117797,44965.5602546296,44965.5666666667,23735.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,401578,0.0-4.0-7.0,1117797,44965.5602546296,44965.5666666667,90279.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,428125,0.0-4.0-8.0,1117797,44965.5602546296,44965.5666666667,26545.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,5.0,,0
,survey-likert,13,487259,0.0-4.0-9.0,1117797,44965.5602546296,44965.5666666667,59132.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,4.0,,0
,survey-likert,14,525398,0.0-4.0-10.0,1117797,44965.5602546296,44965.5666666667,38138.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,8.0,,0
,survey-likert,15,551607,0.0-4.0-11.0,1117797,44965.5602546296,44965.5666666667,26206.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,553512,0.0-5.0,1117797,44965.5602546296,44965.5666666667,1901.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,7702,0.0-0.0,5204801,44965.5601273148,44965.5677777778,,,,,,,,0
,survey-html-form,1,10327,0.0-1.0,5204801,44965.5601273148,44965.5677777778,2622.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,24107,0.0-2.0,5204801,44965.5601273148,44965.5677777778,13780.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,31157,0.0-3.0,5204801,44965.5601273148,44965.5677777778,7050.0,Array,rpms_instruction,,,,,0
,survey-likert,4,79469,0.0-4.0-0.0,5204801,44965.5601273148,44965.5677777778,48311.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,103470,0.0-4.0-1.0,5204801,44965.5601273148,44965.5677777778,23998.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,131638,0.0-4.0-2.0,5204801,44965.5601273148,44965.5677777778,28165.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,146952,0.0-4.0-3.0,5204801,44965.5601273148,44965.5677777778,15312.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,197844,0.0-4.0-4.0,5204801,44965.5601273148,44965.5677777778,50889.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,234278,0.0-4.0-5.0,5204801,44965.5601273148,44965.5677777778,36431.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,284151,0.0-4.0-6.0,5204801,44965.5601273148,44965.5677777778,49870.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,326717,0.0-4.0-7.0,5204801,44965.5601273148,44965.5677777778,42563.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,363296,0.0-4.0-8.0,5204801,44965.5601273148,44965.5677777778,36577.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,470790,0.0-4.0-9.0,5204801,44965.5601273148,44965.5677777778,107491.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,8.0,,0
,survey-likert,14,610641,0.0-4.0-10.0,5204801,44965.5601273148,44965.5677777778,139848.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,658179,0.0-4.0-11.0,5204801,44965.5601273148,44965.5677777778,47536.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,3.0,,1
,html-keyboard-response,16,661031,0.0-5.0,5204801,44965.5601273148,44965.5677777778,2849.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,6643,0.0-0.0,2848289,44965.5586342593,44965.5682291667,,,,,,,,0
,survey-html-form,1,10473,0.0-1.0,2848289,44965.5586342593,44965.5682291667,3829.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,15112,0.0-2.0,2848289,44965.5586342593,44965.5682291667,4638.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,19192,0.0-3.0,2848289,44965.5586342593,44965.5682291667,4079.0,Array,rpms_instruction,,,,,0
,survey-likert,4,110528,0.0-4.0-0.0,2848289,44965.5586342593,44965.5682291667,91334.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,143488,0.0-4.0-1.0,2848289,44965.5586342593,44965.5682291667,32955.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,186392,0.0-4.0-2.0,2848289,44965.5586342593,44965.5682291667,42900.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,201992,0.0-4.0-3.0,2848289,44965.5586342593,44965.5682291667,15597.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,233567,0.0-4.0-4.0,2848289,44965.5586342593,44965.5682291667,31572.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,280359,0.0-4.0-5.0,2848289,44965.5586342593,44965.5682291667,46789.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,327991,0.0-4.0-6.0,2848289,44965.5586342593,44965.5682291667,47628.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,444767,0.0-4.0-7.0,2848289,44965.5586342593,44965.5682291667,116772.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,520039,0.0-4.0-8.0,2848289,44965.5586342593,44965.5682291667,75268.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,585838,0.0-4.0-9.0,2848289,44965.5586342593,44965.5682291667,65796.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,5.0,,1
,survey-likert,14,759518,0.0-4.0-10.0,2848289,44965.5586342593,44965.5682291667,173676.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,4.0,,1
,survey-likert,15,826742,0.0-4.0-11.0,2848289,44965.5586342593,44965.5682291667,67220.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,3.0,,1
,html-keyboard-response,16,829469,0.0-5.0,2848289,44965.5586342593,44965.5682291667,2723.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,6984,0.0-0.0,3675780,44965.5590972222,44965.568900463,,,,,,,,0
,survey-html-form,1,15549,0.0-1.0,3675780,44965.5590972222,44965.568900463,8563.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,35526,0.0-2.0,3675780,44965.5590972222,44965.568900463,19971.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,45058,0.0-3.0,3675780,44965.5590972222,44965.568900463,9530.0,Array,rpms_instruction,,,,,0
,survey-likert,4,88464,0.0-4.0-0.0,3675780,44965.5590972222,44965.568900463,43402.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,109556,0.0-4.0-1.0,3675780,44965.5590972222,44965.568900463,21088.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
